	GKZ	Gebietsname	Wahlberechtigte	Abgegebene	Ungültige	Gültige	SPÖ	ÖVP	FPÖ	GRÜNE	leer	NEOS	PILZ	GILT	KPÖ	FLÖ	SLP	WEIßE
75	40505	Haibach ob der Donau	1095	823.0	12	811	193	300	230	23	0	37	18	7	1	0	0	2
76	40506	Hartkirchen	3391	2646.0	35	2611	615	872	862	60	0	113	61	14	9	0	0	5
77	40507	Hinzenbach	1599	1164.0	14	1150	300	380	364	20	0	34	38	7	4	2	0	1
78	40508	Prambachkirchen	2288	1721.0	18	1703	320	612	563	56	0	64	50	20	8	3	0	7
79	40509	Pupping	1473	1060.0	14	1046	271	336	335	33	0	26	24	14	4	2	0	1
80	40510	St.Marienkirchen an d. Polsenz	1910	1396.0	21	1375	338	430	435	43	0	63	38	20	6	0	0	2
81	40511	Scharten	1754	1320.0	14	1306	349	361	415	42	0	71	48	10	2	3	0	5
82	40512	Stroheim	1285	978.0	17	961	136	422	306	18	0	44	24	11	0	0	0	0
83	40599	Wahlkarten Eferding	0	2866.0	41	2825	709	961	617	156	0	188	124	36	15	8	1	10
84	40600	Freistadt	53370	45877.0	720	45157	11915	16691	11025	1620	0	1697	1336	473	254	69	8	69
85	40601	Freistadt	6115	4389.0	76	4313	1306	1312	1069	219	0	157	170	32	26	18	0	4
86	40602	Grünbach	1546	1139.0	17	1122	265	418	322	18	0	40	34	10	6	5	0	4
87	40603	Gutau	2221	1638.0	14	1624	493	623	340	56	0	41	37	18	11	2	0	3
88	40604	Hagenberg im Mühlkreis	2229	1584.0	15	1569	456	412	427	73	0	95	65	26	11	1	0	3
89	40605	Hirschbach im Mühlkreis	960	728.0	10	718	174	311	132	34	0	20	22	11	7	1	0	6
90	40606	Kaltenberg	510	418.0	4	414	33	263	99	2	0	10	3	2	2	0	0	0
91	40607	Kefermarkt	1680	1300.0	26	1274	350	475	315	31	0	59	24	10	8	0	1	1
92	40608	Königswiesen	2531	1924.0	28	1896	351	825	596	31	0	52	19	18	3	0	0	1
93	40609	Lasberg	2258	1679.0	36	1643	407	684	360	49	0	56	61	15	7	2	0	2
94	40610	Leopoldschlag	828	616.0	19	597	102	280	160	17	0	16	16	3	3	0	0	0
95	40611	Liebenau	1357	986.0	18	968	192	472	253	7	0	19	15	8	1	1	0	0
96	40612	Neumarkt im Mühlkreis	2610	1901.0	32	1869	496	666	423	93	0	78	61	36	12	0	0	4
97	40613	Pierbach	794	593.0	5	588	93	227	212	22	0	19	7	7	1	0	0	0
98	40614	Pregarten	4240	3184.0	43	3141	994	990	775	89	0	142	88	34	23	4	0	2
99	40615	Rainbach im Mühlkreis	2336	1656.0	41	1615	427	680	325	52	0	74	35	8	12	1	0	1
100	40616	Sandl	1159	894.0	16	878	254	286	226	34	0	29	27	9	9	2	0	2
101	40617	St.Leonhard bei Freistadt	1153	913.0	14	899	207	387	243	19	0	9	17	11	5	0	0	1
102	40618	St.Oswald bei Freistadt	2308	1727.0	26	1701	491	581	513	18	0	43	31	17	3	0	0	4
103	40619	Schönau im Mühlkreis	1561	1213.0	21	1192	232	539	337	21	0	34	15	8	4	0	0	2
104	40620	Tragwein	2472	1922.0	22	1900	588	699	406	48	0	77	43	19	12	6	0	2
105	40621	Unterweißenbach	1807	1345.0	30	1315	211	591	430	23	0	33	16	7	3	0	0	1
106	40622	Unterweitersdorf	1676	1303.0	25	1278	450	383	283	42	0	47	50	15	7	1	0	0
107	40623	Waldburg	1101	825.0	6	819	201	328	186	31	0	39	21	5	3	3	2	0
108	40624	Wartberg ob der Aist	3453	2496.0	37	2459	812	698	619	104	0	99	78	28	15	3	0	3
109	40625	Weitersfelden	833	645.0	8	637	139	303	135	16	0	22	14	6	1	0	0	1
110	40626	Windhaag bei Freistadt	1264	950.0	20	930	200	439	210	23	0	24	27	3	0	2	0	2
111	40627	Bad Zell	2368	1794.0	39	1755	343	711	458	79	0	67	56	26	10	3	0	2
112	40699	Wahlkarten Freistadt	0	6115.0	72	6043	1648	2108	1171	369	0	296	284	81	49	14	5	18
113	40700	Gmunden	78562	64394.0	861	63533	19652	18479	16093	2147	0	3129	2648	728	353	68	27	209
114	40701	Altmünster	7843	5339.0	75	5264	1583	1639	1286	143	0	334	191	51	20	5	1	11
115	40702	Bad Goisern am Hallstättersee	6073	4059.0	84	3975	1484	811	1184	86	0	154	165	42	25	6	0	18
116	40703	Bad Ischl	10793	7143.0	102	7041	2220	1862	1840	263	0	349	324	96	47	11	1	28
117	40704	Ebensee	6326	4464.0	67	4397	1683	974	1175	97	0	132	250	44	30	3	1	8
118	40705	Gmunden	9821	6034.0	45	5989	1671	1883	1376	239	0	384	321	61	28	3	3	20
119	40706	Gosau	1454	990.0	16	974	395	270	234	11	0	22	31	7	3	0	0	1
120	40707	Grünau im Almtal	1631	1193.0	26	1167	318	350	355	32	0	52	38	14	6	1	0	1
121	40708	Gschwandt	2181	1620.0	23	1597	399	551	448	42	0	87	42	11	4	2	1	10
122	40709	Hallstatt	596	456.0	8	448	224	85	73	15	0	17	27	3	2	0	0	2
123	40710	Kirchham	1685	1180.0	15	1165	190	531	344	20	0	43	21	14	2	0	0	0
124	40711	Laakirchen	7128	4872.0	66	4806	1768	1153	1360	100	0	159	163	60	16	2	5	20
125	40712	Obertraun	561	425.0	7	418	192	96	82	6	0	8	25	0	9	0	0	0
126	40713	Ohlsdorf	4088	2933.0	37	2896	840	873	814	106	0	116	82	32	9	7	1	16
127	40714	Pinsdorf	2916	2098.0	35	2063	658	511	636	55	0	95	64	28	5	2	0	9
128	40715	Roitham	1590	1065.0	14	1051	253	344	338	32	0	32	23	12	8	0	3	6
129	40716	St.Konrad	890	642.0	4	638	161	270	153	15	0	19	12	6	1	0	0	1
130	40717	St.Wolfgang im Salzkammergut	2132	1415.0	19	1396	334	557	361	26	0	53	43	9	6	1	0	6
131	40718	Traunkirchen	1334	874.0	11	863	257	295	164	37	0	53	37	8	4	6	0	2
132	40719	Scharnstein	3776	2599.0	56	2543	761	736	669	75	0	156	89	33	15	4	1	4
133	40720	Vorchdorf	5744	4175.0	64	4111	1084	1235	1298	164	0	166	86	45	17	8	1	7
134	40799	Wahlkarten Gmunden	0	10818.0	87	10731	3177	3453	1903	583	0	698	614	152	96	7	9	39
135	40800	Grieskirchen	50411	42202.0	610	41592	8833	15397	12292	1389	0	1744	1227	385	161	38	6	120
136	40801	Aistersheim	690	517.0	5	512	82	184	185	7	0	26	18	5	3	0	0	2
137	40802	Bad Schallerbach	3058	1989.0	19	1970	502	654	542	65	0	95	75	23	10	1	1	2
138	40803	Bruck-Waasen	1951	1392.0	15	1377	201	604	415	35	0	69	26	20	2	1	0	4
139	40804	Eschenau im Hausruckkreis	884	694.0	12	682	71	331	233	13	0	12	16	3	2	0	0	1
140	40805	Gallspach	1848	1266.0	17	1249	297	380	432	42	0	44	33	12	7	0	0	2
141	40806	Gaspoltshofen	2846	1895.0	39	1856	365	582	678	69	0	86	46	13	12	0	1	4
142	40807	Geboltskirchen	1147	814.0	17	797	206	294	218	23	0	24	21	7	3	1	0	0
143	40808	Grieskirchen	3559	2359.0	34	2325	644	712	673	86	0	100	83	14	8	0	1	4
144	40809	Haag am Hausruck	1660	1134.0	14	1120	252	418	325	28	0	52	25	13	2	2	0	3
145	40810	Heiligenberg	562	459.0	5	454	45	230	146	7	0	14	8	2	1	0	0	1
146	40811	Hofkirchen an der Trattnach	1223	908.0	19	889	171	335	279	19	0	40	28	7	4	0	0	6
147	40812	Kallham	2070	1411.0	32	1379	296	525	407	28	0	55	45	16	5	1	0	1
148	40813	Kematen am Innbach	1048	788.0	12	776	148	224	321	14	0	27	30	7	1	0	0	4
149	40814	Meggenhofen	1161	867.0	11	856	164	355	214	40	0	44	24	7	2	0	0	6
150	40815	Michaelnbach	1030	691.0	8	683	92	316	217	11	0	18	20	4	2	0	0	3
151	40816	Natternbach	1902	1430.0	23	1407	290	521	479	36	0	38	31	7	4	0	0	1
152	40817	Neukirchen am Walde	1334	1003.0	15	988	162	426	305	31	0	26	26	8	1	0	0	3
153	40818	Neumarkt im Hausruckkreis	1116	700.0	5	695	175	214	222	15	0	39	17	8	1	2	0	2
154	40819	Peuerbach	1641	1195.0	17	1178	252	430	346	50	0	41	35	16	4	2	0	2
155	40820	Pötting	443	342.0	6	336	51	200	59	7	0	10	6	1	0	0	0	2
156	40821	Pollham	797	568.0	6	562	97	252	139	24	0	15	28	3	3	0	0	1
157	40822	Pram	1425	951.0	16	935	199	317	307	28	0	46	26	4	2	0	0	6
158	40823	Rottenbach	837	637.0	5	632	100	197	270	16	0	24	12	8	4	1	0	0
159	40824	St.Agatha	1740	1297.0	16	1281	190	629	374	25	0	38	18	2	2	2	0	1
160	40825	St.Georgen bei Grieskirchen	1054	714.0	11	703	165	242	191	21	0	40	36	3	3	1	0	1
161	40826	St.Thomas	422	338.0	5	333	52	128	109	14	0	11	12	5	2	0	0	0
162	40827	Schlüßlberg	2388	1680.0	23	1657	574	438	467	52	0	55	48	15	4	2	0	2
163	40828	Steegen	898	599.0	7	592	86	274	174	19	0	16	13	7	1	0	0	2
164	40829	Taufkirchen an der Trattnach	1634	1177.0	17	1160	196	417	430	23	0	39	36	8	5	1	0	5
165	40830	Tollet	761	549.0	7	542	138	212	118	23	0	29	14	4	2	1	0	1
166	40831	Waizenkirchen	2922	2098.0	32	2066	348	879	581	69	0	81	63	20	7	1	0	17
167	40832	Wallern an der Trattnach	2392	1710.0	19	1691	450	481	539	59	0	90	51	16	3	1	0	1
168	40833	Weibern	1301	929.0	20	909	169	387	218	40	0	48	23	15	3	2	0	4
169	40834	Wendling	667	475.0	6	469	61	214	155	11	0	15	6	2	3	0	0	2
170	40899	Wahlkarten Grieskirchen	0	6626.0	95	6531	1542	2395	1524	339	0	337	228	80	43	16	3	24
171	40900	Kirchdorf an der Krems	43323	35612.0	494	35118	8642	11661	9915	1187	0	1898	1129	412	162	28	6	78
172	40901	Edlbach	511	351.0	3	348	72	147	85	5	0	22	14	2	0	0	0	1
173	40902	Grünburg	2892	1917.0	31	1886	479	579	629	39	0	66	58	24	8	0	0	4
174	40903	Hinterstoder	736	483.0	2	481	91	203	133	9	0	24	13	3	4	1	0	0
175	40904	Inzersdorf im Kremstal	1496	1092.0	19	1073	227	380	321	34	0	34	54	17	3	1	0	2
176	40905	Kirchdorf an der Krems	3282	2078.0	23	2055	720	501	511	120	0	102	60	23	13	0	1	4
177	40906	Klaus an der Pyhrnbahn	824	590.0	12	578	254	144	142	9	0	12	6	7	3	1	0	0
178	40907	Kremsmünster	4687	3245.0	41	3204	663	1190	867	102	0	229	105	30	12	1	0	5
179	40908	Micheldorf in Oberösterreich	4475	3187.0	43	3144	940	841	883	120	0	178	130	31	12	2	0	7
180	40909	Molln	2793	1922.0	25	1897	568	526	593	44	0	89	45	16	10	0	2	4
181	40910	Nußbach	1826	1356.0	27	1329	238	575	314	45	0	93	34	13	8	0	0	9
182	40911	Oberschlierbach	364	278.0	3	275	59	121	61	11	0	13	6	3	0	0	0	1
183	40912	Pettenbach	3955	2868.0	49	2819	555	926	972	96	0	139	83	26	11	3	1	7
184	40913	Ried im Traunkreis	2134	1535.0	24	1511	235	601	484	44	0	92	29	17	4	0	1	4
185	40914	Rosenau am Hengstpaß	501	373.0	4	369	140	97	104	0	0	9	7	10	2	0	0	0
186	40915	Roßleithen	1467	976.0	9	967	249	331	268	24	0	52	19	16	4	4	0	0
187	40916	St.Pankraz	273	174.0	4	170	36	39	85	1	0	5	4	0	0	0	0	0
188	40917	Schlierbach	2186	1514.0	31	1483	340	474	423	63	0	110	51	11	9	0	0	2
189	40918	Spital am Pyhrn	1744	1164.0	18	1146	303	337	421	14	0	28	25	15	1	2	0	0
190	40919	Steinbach am Ziehberg	684	511.0	9	502	99	195	142	13	0	33	14	3	3	0	0	0
191	40920	Steinbach an der Steyr	1645	1241.0	13	1228	250	503	342	27	0	46	38	10	3	2	0	7
192	40921	Vorderstoder	662	411.0	10	401	54	169	142	6	0	13	9	4	1	0	0	3
193	40922	Wartberg an der Krems	2293	1635.0	25	1610	305	679	431	49	0	72	38	23	7	0	0	6
194	40923	Windischgarsten	1893	1221.0	14	1207	362	372	313	25	0	78	40	8	7	1	0	1
195	40999	Wahlkarten Kirchdorf a.d.Krems	0	5490.0	55	5435	1403	1731	1249	287	0	359	247	100	37	10	1	11
196	41000	Linz-Land	107012	87341.0	800	86541	28059	23078	22806	2993	0	4609	3372	920	461	77	17	149
197	41001	Allhaming	931	702.0	4	698	155	277	171	18	0	43	22	11	0	0	0	1
198	41002	Ansfelden	10646	7154.0	72	7082	2474	1412	2492	148	0	216	233	56	40	5	0	6
199	41003	Asten	4686	3360.0	42	3318	1200	675	1091	65	0	131	94	40	16	1	0	5
200	41004	Eggendorf im Traunkreis	713	507.0	7	500	101	187	150	10	0	32	15	1	3	0	1	0
201	41005	Enns	8018	5424.0	43	5381	1837	1330	1432	169	0	264	237	67	34	6	0	5
202	41006	Hargelsberg	1078	827.0	10	817	221	292	177	22	0	57	37	7	4	0	0	0
203	41007	Hörsching	4545	3265.0	27	3238	921	854	1061	95	0	150	93	40	8	8	0	8
204	41008	Hofkirchen im Traunkreis	1412	1038.0	10	1028	307	293	280	38	0	65	30	7	7	0	0	1
205	41009	Kematen an der Krems	2050	1454.0	11	1443	367	482	426	34	0	81	34	10	6	0	0	3
206	41010	Kirchberg-Thening	1923	1451.0	16	1435	483	355	356	69	0	90	60	16	6	0	0	0
207	41011	Kronstorf	2609	1958.0	20	1938	636	521	551	38	0	101	62	21	4	2	0	2
208	41012	Leonding	20788	14067.0	123	13944	4627	3553	3407	566	0	915	618	141	79	8	2	28
209	41013	St.Florian	5042	3571.0	27	3544	952	1261	779	126	0	216	157	33	13	4	1	2
210	41014	Neuhofen an der Krems	4760	3105.0	32	3073	936	825	788	140	0	173	149	29	17	4	1	11
211	41015	Niederneukirchen	1657	1178.0	5	1173	269	481	278	47	0	56	28	12	1	0	0	1
212	41016	Oftering	1618	1245.0	8	1237	390	366	337	24	0	48	44	16	11	0	1	0
213	41017	Pasching	5476	3970.0	39	3931	1336	965	1109	122	0	209	131	37	13	2	1	6
214	41018	Piberbach	1480	1054.0	11	1043	282	333	287	36	0	37	42	14	6	4	0	2
215	41019	Pucking	3137	2310.0	33	2277	589	602	818	55	0	129	55	14	4	1	0	10
216	41020	St.Marien	3755	2664.0	32	2632	735	878	639	68	0	171	86	39	10	2	2	2
217	41021	Traun	16066	10859.0	108	10751	4108	2281	3121	278	0	374	370	114	77	11	2	15
218	41022	Wilhering	4622	3367.0	34	3333	1003	1076	648	153	0	250	146	32	14	2	0	9
219	41099	Wahlkarten Linz-Land	0	12811.0	86	12725	4130	3779	2408	672	0	801	629	163	88	17	6	32
220	41100	Perg	52523	44740.0	607	44133	12722	15123	11222	1285	0	1744	1314	422	187	33	8	73
221	41101	Allerheiligen im Mühlkreis	984	780.0	10	770	196	305	202	14	0	23	22	5	1	1	0	1
222	41102	Arbing	1141	855.0	8	847	219	303	215	24	0	37	33	12	2	2	0	0
223	41103	Baumgartenberg	1342	956.0	11	945	157	351	352	18	0	37	25	1	2	1	0	1
224	41104	Dimbach	816	603.0	5	598	133	255	168	5	0	12	12	7	2	2	0	2
225	41105	Grein	2368	1548.0	22	1526	396	538	437	33	0	59	49	12	1	0	1	0
226	41106	Katsdorf	2443	1832.0	20	1812	563	564	412	74	0	106	57	20	15	0	0	1
227	41107	Klam	737	483.0	9	474	80	172	166	9	0	10	22	11	2	1	0	1
228	41108	Bad Kreuzen	1776	1262.0	30	1232	124	660	326	40	0	26	27	17	5	0	0	7
229	41109	Langenstein	1971	1509.0	19	1490	618	339	399	33	0	46	38	8	7	1	0	1
230	41110	Luftenberg an der Donau	3237	2351.0	25	2326	848	540	661	66	0	81	75	31	17	1	0	6
231	41111	Mauthausen	3642	2549.0	41	2508	997	604	587	74	0	145	67	19	10	0	1	4
232	41112	Mitterkirchen im Machland	1355	960.0	12	948	211	394	262	18	0	30	23	8	2	0	0	0
233	41113	Münzbach	1303	965.0	18	947	121	457	297	10	0	32	16	7	3	3	0	1
234	41114	Naarn im Machlande	2790	2169.0	34	2135	564	801	602	20	0	85	36	18	4	2	0	3
235	41115	Pabneukirchen	1329	966.0	13	953	165	426	283	17	0	34	15	8	2	1	1	1
236	41116	Perg	6196	4375.0	54	4321	1274	1387	1141	132	0	204	122	32	21	4	0	4
237	41117	Rechberg	756	592.0	4	588	82	347	92	13	0	14	30	5	1	0	0	4
238	41118	Ried in der Riedmark	3340	2495.0	27	2468	851	822	536	83	0	106	47	13	7	2	0	1
239	41119	St.Georgen am Walde	1673	1245.0	24	1221	320	465	345	13	0	27	34	9	5	2	0	1
240	41120	St.Georgen an der Gusen	3183	2400.0	33	2367	926	589	517	107	0	89	92	25	17	2	0	3
241	41121	St.Nikola an der Donau	559	404.0	4	400	84	184	92	9	0	12	11	5	2	0	0	1
242	41122	St.Thomas am Blasenstein	747	551.0	13	538	73	320	103	9	0	11	6	9	1	0	2	4
243	41123	Saxen	1420	1073.0	20	1053	247	340	347	22	0	45	28	20	2	0	0	2
244	41124	Schwertberg	3990	2918.0	47	2871	1057	777	695	88	0	105	103	26	7	2	1	10
245	41125	Waldhausen im Strudengau	2298	1676.0	21	1655	458	615	454	23	0	44	43	13	3	0	0	2
246	41126	Windhaag bei Perg	1127	811.0	11	800	125	373	218	22	0	27	23	4	2	2	1	3
247	41199	Wahlkarten Perg	0	6412.0	72	6340	1833	2195	1313	309	0	297	258	77	44	4	1	9
248	41200	Ried im Innkreis	46489	37535.0	482	37053	7396	13392	11872	1243	0	1631	940	318	138	38	7	78
249	41201	Andrichsfurt	603	421.0	10	411	43	192	137	9	0	17	10	1	2	0	0	0
250	41202	Antiesenhofen	815	470.0	5	465	99	157	176	10	0	13	7	2	0	0	0	1
251	41203	Aurolzmünster	2291	1479.0	17	1462	324	425	582	25	0	53	23	16	7	2	1	4
252	41204	Eberschwang	2693	1804.0	22	1782	473	471	658	53	0	58	42	12	7	3	0	5
253	41205	Eitzing	633	447.0	7	440	89	167	144	11	0	18	5	2	3	0	0	1
254	41206	Geiersberg	434	281.0	7	274	47	117	86	10	0	7	2	0	4	0	0	1
255	41207	Geinberg	1083	642.0	10	632	95	238	242	15	0	18	14	6	1	0	0	3
256	41208	Gurten	942	586.0	4	582	114	225	198	11	0	11	14	7	2	0	0	0
257	41209	Hohenzell	1743	1224.0	19	1205	181	509	341	40	0	86	36	4	1	3	1	3
258	41210	Kirchdorf am Inn	489	363.0	5	358	53	172	116	6	0	8	2	0	1	0	0	0
259	41211	Kirchheim im Innkreis	578	430.0	8	422	55	175	158	5	0	12	11	2	0	1	0	3
260	41212	Lambrechten	1063	796.0	11	785	85	341	293	17	0	22	15	6	0	2	0	4
261	41213	Lohnsburg am Kobernaußerwald	1816	1201.0	11	1190	180	472	430	25	0	38	24	12	3	0	0	6
262	41214	Mehrnbach	1865	1161.0	18	1143	186	408	439	31	0	46	23	6	2	2	0	0
263	41215	Mettmach	1934	1360.0	18	1342	226	416	578	15	0	38	35	24	3	4	0	3
264	41216	Mörschwang	267	196.0	2	194	20	102	36	16	0	13	6	0	1	0	0	0
265	41217	Mühlheim am Inn	526	400.0	4	396	99	135	132	8	0	10	4	4	3	0	0	1
266	41218	Neuhofen im Innkreis	1914	1309.0	18	1291	293	448	384	51	0	74	27	5	6	1	0	2
267	41219	Obernberg am Inn	1131	644.0	5	639	147	159	275	21	0	17	14	5	0	0	0	1
268	41220	Ort im Innkreis	948	647.0	6	641	93	227	260	15	0	21	16	6	0	1	0	2
269	41221	Pattigham	718	511.0	5	506	80	215	157	12	0	19	17	6	0	0	0	0
270	41222	Peterskirchen	569	423.0	8	415	46	211	114	10	0	15	12	3	4	0	0	0
271	41223	Pramet	835	590.0	6	584	110	221	203	8	0	14	13	9	4	0	0	2
272	41224	Reichersberg	1139	781.0	11	770	132	295	284	17	0	22	16	4	0	0	0	0
